id,username,age,gender,height,weight,bmi,tdee,is_active
1,user_0,50,Female,183.5,78.9,23.4,2458,True
2,user_1,60,Male,161.5,113.5,43.5,2856,True
3,user_2,69,Male,177.7,74.7,23.7,2141,True
4,user_3,67,Female,167.0,108.0,38.7,2349,True
5,user_4,67,Female,159.9,78.6,30.7,2749,True
6,user_5,24,Female,185.0,79.6,23.3,2302,True
7,user_6,63,Male,177.7,97.0,30.7,2773,True
8,user_7,28,Female,163.0,80.0,30.1,2900,True
9,user_8,55,Male,192.2,103.9,28.1,2982,True
10,user_9,36,Male,192.6,84.7,22.8,2085,True
11,user_10,45,Male,162.4,81.6,30.9,2641,True
12,user_11,23,Female,187.5,115.0,32.7,2541,True
13,user_12,68,Female,198.9,103.7,26.2,2342,True
14,user_13,66,Male,150.2,46.1,20.4,1542,True
15,user_14,19,Female,159.4,87.2,34.3,2105,True
16,user_15,44,Female,185.2,87.2,25.4,2722,True
17,user_16,27,Female,177.0,66.0,21.1,1897,True
18,user_17,35,Male,185.3,119.7,34.9,2950,True
19,user_18,29,Female,185.8,70.7,20.5,2672,True
20,user_19,60,Female,188.8,115.8,32.5,3408,True
21,user_20,65,Male,184.6,74.5,21.9,2265,True
22,user_21,19,Male,150.4,74.9,33.1,1952,True
23,user_22,44,Male,159.1,51.4,20.3,2441,True
24,user_23,22,Male,176.8,67.5,21.6,2230,True
25,user_24,68,Male,154.2,115.1,48.4,2624,True
26,user_25,70,Male,194.1,116.9,31.0,3393,True
27,user_26,47,Female,194.3,89.6,23.7,2211,True
28,user_27,18,Male,172.2,47.5,16.0,2281,True
29,user_28,48,Female,177.8,86.0,27.2,2053,True
30,user_29,22,Female,158.9,92.2,36.5,2891,True
31,user_30,19,Male,164.7,83.6,30.8,2050,True
32,user_31,24,Female,192.6,75.9,20.5,2957,True
33,user_32,60,Male,159.3,55.6,21.9,1605,True
34,user_33,28,Male,176.2,93.0,30.0,3347,True
35,user_34,69,Female,151.0,62.1,27.2,2179,True
36,user_35,45,Female,197.7,89.5,22.9,3031,True
37,user_36,66,Male,198.2,45.1,11.5,2367,True
38,user_37,59,Female,185.3,88.9,25.9,3052,True
39,user_38,38,Female,176.4,102.8,33.0,2888,True
40,user_39,46,Male,159.6,74.3,29.2,2230,True
41,user_40,44,Male,166.9,78.8,28.3,2517,True
42,user_41,53,Male,154.3,72.1,30.3,2396,True
43,user_42,36,Male,157.4,82.1,33.1,2582,True
44,user_43,31,Male,187.5,56.1,16.0,2754,True
45,user_44,36,Male,189.0,119.3,33.4,3364,True
46,user_45,53,Female,178.8,88.9,27.8,2651,True
47,user_46,53,Male,190.7,48.4,13.3,2260,True
48,user_47,60,Male,194.6,94.8,25.0,2326,True
49,user_48,69,Female,177.7,75.5,23.9,2286,True
50,user_49,45,Male,180.9,70.1,21.4,2091,True
51,user_50,41,Female,194.7,68.5,18.1,2453,True
52,user_51,61,Female,178.9,58.5,18.3,2540,True
53,user_52,46,Female,173.8,57.9,19.2,1880,True
54,user_53,49,Female,151.7,108.8,47.3,3236,True
55,user_54,70,Female,179.9,71.0,21.9,2517,True
56,user_55,59,Male,167.8,99.5,35.3,3020,True
57,user_56,41,Female,184.9,62.0,18.1,2749,True
58,user_57,38,Female,172.4,88.7,29.8,3257,True
59,user_58,45,Male,165.9,115.1,41.8,2278,True
60,user_59,49,Male,175.7,48.4,15.7,1842,True
61,user_60,47,Female,153.9,108.7,45.9,2675,True
62,user_61,44,Female,182.0,90.0,27.2,2408,True
63,user_62,50,Male,162.4,80.4,30.5,2571,True
64,user_63,54,Female,162.0,84.2,32.1,2848,True
65,user_64,39,Male,191.3,63.9,17.5,2449,True
66,user_65,32,Female,161.2,60.5,23.3,1675,True
67,user_66,66,Male,165.0,63.7,23.4,1986,True
68,user_67,27,Female,182.0,93.9,28.3,2964,True
69,user_68,37,Female,163.6,108.6,40.6,2699,True
70,user_69,31,Female,167.8,110.1,39.1,2784,True
71,user_70,57,Female,190.1,92.1,25.5,2656,True
72,user_71,42,Female,174.8,56.0,18.3,2149,True
73,user_72,22,Female,184.1,107.1,31.6,3239,True
74,user_73,44,Female,156.7,71.4,29.1,2749,True
75,user_74,52,Female,181.8,79.9,24.2,2468,True
76,user_75,70,Female,181.8,116.9,35.4,2336,True
77,user_76,46,Male,161.4,56.3,21.6,2514,True
78,user_77,24,Female,166.6,109.3,39.4,2888,True
79,user_78,46,Male,199.5,71.3,17.9,2249,True
80,user_79,52,Male,179.1,91.7,28.6,2829,True
81,user_80,46,Male,178.4,88.6,27.8,2571,True
82,user_81,46,Female,168.7,99.7,35.0,2148,True
83,user_82,39,Male,176.4,107.4,34.5,2288,True
84,user_83,23,Female,197.4,99.9,25.6,2568,True
85,user_84,36,Female,180.1,55.8,17.2,2088,True
86,user_85,31,Female,161.2,81.6,31.4,1924,True
87,user_86,29,Male,180.8,62.4,19.1,2372,True
88,user_87,40,Male,170.2,65.9,22.7,2381,True
89,user_88,68,Male,189.0,98.1,27.5,2752,True
90,user_89,34,Female,179.9,74.2,22.9,2327,True
91,user_90,64,Male,185.5,79.4,23.1,1776,True
92,user_91,63,Male,166.8,75.9,27.3,2568,True
93,user_92,39,Male,171.1,88.0,30.1,2588,True
94,user_93,27,Male,189.1,87.8,24.6,3454,True
95,user_94,50,Male,158.1,114.0,45.6,2528,True
96,user_95,24,Male,196.8,108.3,28.0,3582,True
97,user_96,46,Female,189.5,64.8,18.0,2665,True
98,user_97,30,Female,190.2,110.6,30.6,3492,True
99,user_98,32,Female,191.5,108.5,29.6,2983,True
100,user_99,55,Male,187.8,114.7,32.5,2886,True
101,user_100,66,Female,199.7,71.8,18.0,2636,True
102,user_101,60,Male,189.6,68.3,19.0,2337,True
103,user_102,44,Male,171.2,57.4,19.6,2433,True
104,user_103,47,Male,152.9,69.7,29.8,1714,True
105,user_104,24,Male,164.1,90.0,33.4,2816,True
106,user_105,25,Female,177.4,59.1,18.8,2689,True
107,user_106,43,Female,151.6,92.4,40.2,2017,True
108,user_107,50,Male,154.9,47.2,19.7,2252,True
109,user_108,34,Female,186.8,86.1,24.7,3272,True
110,user_109,31,Female,161.2,91.4,35.2,2931,True
111,user_110,18,Male,182.6,114.7,34.4,3811,True
112,user_111,56,Male,196.8,72.0,18.6,2208,True
113,user_112,37,Male,166.3,86.1,31.1,2656,True
114,user_113,70,Male,150.3,110.3,48.8,2470,True
115,user_114,18,Female,172.3,114.9,38.7,3002,True
116,user_115,31,Female,191.1,80.0,21.9,2765,True
117,user_116,53,Female,195.7,92.0,24.0,2438,True
118,user_117,26,Female,150.8,65.2,28.7,2339,True
119,user_118,50,Female,191.9,108.2,29.4,2959,True
120,user_119,18,Male,164.7,64.9,23.9,2519,True
121,user_120,27,Female,164.8,73.5,27.1,1913,True
122,user_121,38,Female,196.2,91.3,23.7,2396,True
123,user_122,65,Female,153.4,85.1,36.2,2513,True
124,user_123,61,Male,194.0,67.0,17.8,2145,True
125,user_124,40,Male,166.2,102.4,37.1,3164,True
126,user_125,28,Female,166.4,70.9,25.6,2489,True
127,user_126,63,Female,155.5,88.4,36.6,2028,True
128,user_127,46,Male,160.0,114.5,44.7,3372,True
129,user_128,59,Male,153.9,62.4,26.3,2115,True
130,user_129,39,Male,181.7,52.8,16.0,2109,True
131,user_130,41,Female,168.8,56.7,19.9,1652,True
132,user_131,30,Male,185.2,95.0,27.7,3407,True
133,user_132,18,Female,181.2,77.8,23.7,3177,True
134,user_133,69,Male,156.8,97.9,39.8,2510,True
135,user_134,32,Male,178.8,83.4,26.1,2563,True
136,user_135,34,Male,169.5,71.9,25.0,2615,True
137,user_136,28,Male,181.1,54.0,16.5,2713,True
138,user_137,24,Female,186.5,59.4,17.1,2445,True
139,user_138,57,Female,184.0,76.3,22.5,2381,True
140,user_139,34,Female,162.9,79.2,29.8,2570,True
141,user_140,37,Female,156.5,92.2,37.6,2029,True
142,user_141,19,Male,195.5,97.0,25.4,3249,True
143,user_142,67,Male,195.9,100.3,26.1,2684,True
144,user_143,69,Female,175.7,116.0,37.6,3083,True
145,user_144,21,Female,195.3,98.5,25.8,2685,True
146,user_145,40,Male,160.1,100.5,39.2,2712,True
147,user_146,49,Male,156.9,70.6,28.7,2110,True
148,user_147,41,Male,196.6,77.5,20.1,3017,True
149,user_148,26,Male,150.7,52.8,23.2,1641,True
150,user_149,19,Female,162.5,74.5,28.2,3093,True
151,user_150,34,Male,156.8,81.9,33.3,2880,True
152,user_151,45,Male,172.3,79.5,26.8,2516,True
153,user_152,50,Male,163.8,82.4,30.7,2866,True
154,user_153,65,Female,166.5,115.5,41.7,2871,True
155,user_154,38,Male,157.6,87.2,35.1,2219,True
156,user_155,66,Male,153.9,115.7,48.8,3265,True
157,user_156,25,Female,188.7,90.8,25.5,3197,True
158,user_157,32,Male,199.0,107.3,27.1,3451,True
159,user_158,31,Male,172.5,74.5,25.0,2612,True
160,user_159,27,Female,177.8,96.8,30.6,2212,True
161,user_160,57,Female,151.6,69.6,30.3,1672,True
162,user_161,41,Male,184.9,66.6,19.5,2253,True
163,user_162,45,Female,178.5,115.0,36.1,2315,True
164,user_163,37,Female,183.9,80.0,23.7,2743,True
165,user_164,40,Female,162.1,83.5,31.8,2223,True
166,user_165,40,Female,171.5,52.9,18.0,1962,True
167,user_166,42,Female,170.7,87.4,30.0,2200,True
168,user_167,62,Female,183.8,73.7,21.8,2467,True
169,user_168,46,Male,155.5,96.8,40.0,2500,True
170,user_169,53,Male,195.3,62.0,16.3,1744,True
171,user_170,33,Female,163.0,92.8,34.9,2840,True
172,user_171,65,Female,150.9,60.4,26.5,2087,True
173,user_172,53,Male,163.7,98.1,36.6,3001,True
174,user_173,42,Female,162.8,73.7,27.8,2119,True
175,user_174,46,Female,153.2,99.0,42.2,3224,True
176,user_175,27,Male,185.2,75.7,22.1,2690,True
177,user_176,31,Male,198.8,53.8,13.6,2295,True
178,user_177,64,Female,182.6,94.0,28.2,2560,True
179,user_178,49,Male,172.4,89.6,30.1,3156,True
180,user_179,42,Female,185.7,113.5,32.9,3162,True
181,user_180,20,Male,194.3,98.2,26.0,3377,True
182,user_181,51,Female,176.2,54.8,17.7,2471,True
183,user_182,65,Female,159.0,105.1,41.6,2839,True
184,user_183,59,Female,185.6,100.5,29.2,3037,True
185,user_184,31,Male,191.5,87.5,23.9,3402,True
186,user_185,37,Female,180.5,81.8,25.1,2306,True
187,user_186,42,Female,188.2,79.5,22.4,2413,True
188,user_187,66,Female,159.1,101.6,40.1,2755,True
189,user_188,39,Male,162.6,50.6,19.1,1820,True
190,user_189,42,Male,157.2,56.9,23.0,1603,True
191,user_190,49,Female,190.2,103.9,28.7,2608,True
192,user_191,68,Male,188.8,86.3,24.2,2609,True
193,user_192,44,Male,155.2,99.9,41.5,2051,True
194,user_193,52,Male,185.3,111.8,32.6,3202,True
195,user_194,52,Female,194.0,50.2,13.3,1694,True
196,user_195,31,Female,162.9,79.8,30.1,2984,True
197,user_196,53,Male,188.8,119.1,33.4,3577,True
198,user_197,65,Male,170.2,104.9,36.2,3293,True
199,user_198,63,Male,190.5,114.0,31.4,3103,True
200,user_199,19,Female,176.7,99.3,31.8,2763,True
201,user_200,38,Female,168.3,64.4,22.7,1957,True
202,user_201,42,Female,160.2,87.2,34.0,2366,True
203,user_202,35,Female,172.0,103.1,34.8,2879,True
204,user_203,53,Female,157.0,92.0,37.3,2358,True
205,user_204,52,Female,182.9,92.7,27.7,2626,True
206,user_205,50,Female,190.1,56.1,15.5,1920,True
207,user_206,57,Female,166.6,59.5,21.4,1997,True
208,user_207,64,Male,194.2,81.3,21.6,1987,True
209,user_208,25,Male,178.0,106.9,33.7,3171,True
210,user_209,70,Female,176.7,50.7,16.2,2230,True
211,user_210,34,Female,184.5,97.3,28.6,3428,True
212,user_211,51,Male,198.3,60.9,15.5,2026,True
213,user_212,43,Male,182.7,112.9,33.8,3352,True
214,user_213,52,Female,155.4,46.7,19.3,1882,True
215,user_214,50,Male,161.0,99.9,38.5,3221,True
216,user_215,50,Male,179.0,108.3,33.8,2882,True
217,user_216,37,Female,187.4,108.0,30.8,3074,True
218,user_217,33,Female,176.3,83.0,26.7,2260,True
219,user_218,36,Female,174.6,83.2,27.3,1975,True
220,user_219,49,Female,159.6,119.9,47.1,3029,True
221,user_220,25,Male,187.9,87.2,24.7,2136,True
222,user_221,70,Female,173.5,90.2,30.0,2071,True
223,user_222,68,Female,182.4,109.8,33.0,2531,True
224,user_223,38,Male,167.7,97.8,34.8,2364,True
225,user_224,57,Male,199.3,93.2,23.5,2452,True
226,user_225,25,Male,162.8,74.6,28.1,2259,True
227,user_226,39,Male,192.2,111.7,30.2,2895,True
228,user_227,57,Male,196.2,114.8,29.8,3065,True
229,user_228,28,Male,189.4,113.2,31.6,3724,True
230,user_229,22,Male,170.5,84.6,29.1,2621,True
231,user_230,45,Male,168.0,51.4,18.2,1718,True
232,user_231,59,Female,181.1,74.6,22.7,2322,True
233,user_232,46,Male,161.3,63.5,24.4,2546,True
234,user_233,68,Male,199.3,94.5,23.8,3288,True
235,user_234,39,Male,170.6,48.2,16.6,2232,True
236,user_235,57,Female,151.0,68.5,30.0,2341,True
237,user_236,69,Male,152.8,113.0,48.4,2141,True
238,user_237,24,Male,172.1,113.5,38.3,2577,True
239,user_238,26,Male,152.4,94.5,40.7,3346,True
240,user_239,42,Male,197.4,66.4,17.0,2414,True
241,user_240,19,Male,165.3,104.4,38.2,2367,True
242,user_241,63,Female,187.8,62.5,17.7,2248,True
243,user_242,25,Female,162.4,48.1,18.2,1887,True
244,user_243,24,Female,173.8,51.6,17.1,1676,True
245,user_244,69,Female,160.9,108.3,41.8,2836,True
246,user_245,36,Male,159.1,45.5,18.0,2254,True
247,user_246,47,Male,150.2,77.2,34.2,2205,True
248,user_247,47,Male,161.6,50.3,19.3,1842,True
249,user_248,60,Female,199.8,58.0,14.5,2141,True
250,user_249,58,Male,175.1,113.3,37.0,3150,True
251,user_250,65,Male,168.8,63.4,22.3,2080,True
252,user_251,54,Male,161.5,109.6,42.0,3348,True
253,user_252,25,Female,170.4,82.3,28.3,2693,True
254,user_253,58,Female,177.5,91.2,28.9,2183,True
255,user_254,67,Male,199.9,74.1,18.5,2253,True
256,user_255,51,Male,184.6,91.3,26.8,2243,True
257,user_256,40,Male,177.4,117.7,37.4,3100,True
258,user_257,57,Female,172.3,67.6,22.8,2022,True
259,user_258,50,Male,158.7,80.7,32.0,2584,True
260,user_259,70,Female,173.4,52.2,17.4,2062,True
261,user_260,42,Female,150.1,49.5,22.0,1621,True
262,user_261,27,Male,171.5,106.7,36.3,3306,True
263,user_262,38,Female,182.9,78.6,23.5,2058,True
264,user_263,46,Male,155.3,57.2,23.7,2244,True
265,user_264,35,Male,189.2,95.3,26.6,2955,True
266,user_265,66,Male,180.0,98.8,30.5,2413,True
267,user_266,59,Male,163.8,66.4,24.7,2276,True
268,user_267,36,Female,177.6,108.6,34.4,3651,True
269,user_268,30,Male,192.6,112.6,30.4,2406,True
270,user_269,23,Female,174.4,65.7,21.6,1843,True
271,user_270,60,Female,186.8,105.7,30.3,2582,True
272,user_271,67,Male,164.7,52.8,19.5,1524,True
273,user_272,69,Male,188.1,57.9,16.4,1699,True
274,user_273,29,Male,152.8,67.5,28.9,2223,True
275,user_274,21,Female,198.8,83.7,21.2,2501,True
276,user_275,29,Male,158.7,103.0,40.9,2768,True
277,user_276,40,Male,194.2,72.0,19.1,2719,True
278,user_277,55,Male,165.5,80.9,29.5,2494,True
279,user_278,69,Male,189.7,54.3,15.1,1902,True
280,user_279,37,Female,156.8,111.7,45.4,3477,True
281,user_280,22,Female,193.8,111.9,29.8,3750,True
282,user_281,46,Male,177.8,104.3,33.0,2246,True
283,user_282,47,Male,160.6,105.0,40.7,2475,True
284,user_283,31,Male,168.3,89.5,31.6,2260,True
285,user_284,48,Male,157.8,112.3,45.1,2566,True
286,user_285,23,Female,183.5,101.5,30.1,2784,True
287,user_286,50,Male,173.5,75.9,25.2,1953,True
288,user_287,53,Female,152.9,76.6,32.8,1737,True
289,user_288,36,Male,188.5,88.0,24.8,2080,True
290,user_289,52,Male,182.5,58.2,17.5,1797,True
291,user_290,52,Female,171.3,102.3,34.9,2642,True
292,user_291,53,Female,158.5,81.4,32.4,2217,True
293,user_292,62,Female,164.3,48.0,17.8,2050,True
294,user_293,55,Female,176.2,51.5,16.6,2094,True
295,user_294,30,Male,199.1,53.8,13.6,1944,True
296,user_295,47,Male,178.8,63.5,19.9,1680,True
297,user_296,69,Male,172.1,59.5,20.1,2188,True
298,user_297,57,Male,193.5,49.0,13.1,2113,True
299,user_298,37,Female,191.1,51.4,14.1,1778,True
300,user_299,19,Male,153.9,103.8,43.8,3168,True
301,user_300,18,Male,195.6,66.3,17.3,2570,True
302,user_301,60,Male,171.0,94.3,32.2,2527,True
303,user_302,53,Female,168.6,118.1,41.5,3401,True
304,user_303,70,Male,187.7,51.3,14.6,1799,True
305,user_304,43,Female,199.8,110.5,27.7,2746,True
306,user_305,26,Female,195.6,87.8,22.9,3307,True
307,user_306,44,Male,193.8,66.9,17.8,1808,True
308,user_307,67,Male,183.8,119.4,35.3,2281,True
309,user_308,38,Male,169.6,75.2,26.1,2994,True
310,user_309,57,Male,185.1,102.8,30.0,3190,True
311,user_310,60,Female,179.5,118.3,36.7,3272,True
312,user_311,54,Male,199.7,50.4,12.6,1642,True
313,user_312,69,Female,178.7,77.0,24.1,2062,True
314,user_313,57,Female,176.6,92.4,29.6,2268,True
315,user_314,67,Female,175.8,50.6,16.4,1919,True
316,user_315,47,Male,161.9,115.2,43.9,2732,True
317,user_316,61,Male,158.0,110.9,44.4,3151,True
318,user_317,32,Female,195.7,97.6,25.5,2465,True
319,user_318,26,Male,199.6,75.1,18.9,2182,True
320,user_319,45,Female,187.9,108.0,30.6,3375,True
321,user_320,64,Female,154.5,46.8,19.6,1988,True
322,user_321,43,Female,165.4,111.8,40.9,2568,True
323,user_322,40,Male,154.4,116.4,48.8,2442,True
324,user_323,51,Male,190.8,63.2,17.4,2064,True
325,user_324,66,Female,158.7,101.2,40.2,2187,True
326,user_325,60,Male,195.1,83.7,22.0,2658,True
327,user_326,44,Female,176.1,66.5,21.4,2323,True
328,user_327,56,Male,183.7,82.3,24.4,2194,True
329,user_328,22,Male,160.7,49.8,19.3,2502,True
330,user_329,45,Male,174.6,118.6,38.9,2653,True
331,user_330,27,Male,164.1,72.5,26.9,2539,True
332,user_331,66,Female,165.2,95.3,34.9,2229,True
333,user_332,55,Male,171.4,89.1,30.3,2726,True
334,user_333,34,Female,179.3,118.7,36.9,2724,True
335,user_334,28,Male,154.3,99.6,41.8,2785,True
