id,username,age,gender,height,weight,bmi,tdee,is_active
336,user_335,68,Male,199.4,60.5,15.2,1742,True
337,user_336,54,Male,182.1,77.0,23.2,1904,True
338,user_337,53,Male,166.9,109.5,39.3,2099,True
339,user_338,68,Male,152.2,53.4,23.1,1662,True
340,user_339,57,Male,183.3,55.8,16.6,2553,True
341,user_340,48,Male,184.5,89.7,26.4,1990,True
342,user_341,37,Male,186.6,114.3,32.8,2401,True
343,user_342,60,Female,177.9,82.3,26.0,2554,True
344,user_343,50,Female,151.2,55.7,24.4,1470,True
345,user_344,56,Female,183.9,70.4,20.8,1851,True
346,user_345,65,Female,177.9,61.1,19.3,2460,True
347,user_346,65,Male,177.2,80.8,25.7,2540,True
348,user_347,56,Male,179.9,53.3,16.5,2359,True
349,user_348,31,Female,196.1,60.8,15.8,2661,True
350,user_349,24,Male,189.0,53.3,14.9,2538,True
351,user_350,63,Female,153.7,69.2,29.3,1784,True
352,user_351,37,Female,151.7,111.6,48.5,3573,True
353,user_352,47,Male,183.5,74.7,22.2,2899,True
354,user_353,19,Male,178.6,68.0,21.3,1943,True
355,user_354,69,Female,188.1,96.6,27.3,2148,True
356,user_355,20,Male,193.3,110.7,29.6,3435,True
357,user_356,21,Female,196.3,105.0,27.2,3716,True
358,user_357,61,Female,199.7,89.4,22.4,2554,True
359,user_358,23,Female,155.5,89.0,36.8,3157,True
360,user_359,41,Male,169.7,65.6,22.8,2256,True
361,user_360,42,Female,180.9,116.7,35.7,3400,True
362,user_361,61,Male,198.2,101.5,25.8,3470,True
363,user_362,42,Male,167.6,78.4,27.9,2669,True
364,user_363,51,Male,180.9,90.8,27.7,2620,True
365,user_364,36,Female,177.1,118.2,37.7,3303,True
366,user_365,42,Female,155.1,75.0,31.2,2598,True
367,user_366,38,Male,179.1,48.3,15.1,1713,True
368,user_367,56,Female,179.5,56.1,17.4,2218,True
369,user_368,29,Female,155.8,100.0,41.2,2363,True
370,user_369,27,Female,173.8,65.6,21.7,2527,True
371,user_370,27,Female,187.5,49.2,14.0,2458,True
372,user_371,38,Male,171.1,68.0,23.2,2779,True
373,user_372,57,Female,182.7,64.5,19.3,2181,True
374,user_373,44,Male,163.7,93.9,35.0,2498,True
375,user_374,22,Male,173.3,71.9,23.9,1872,True
376,user_375,59,Female,153.9,52.8,22.3,1789,True
377,user_376,68,Male,183.6,45.6,13.5,1663,True
378,user_377,30,Male,187.4,97.6,27.8,3472,True
379,user_378,55,Female,194.7,69.8,18.4,1816,True
380,user_379,48,Female,188.0,86.3,24.4,2655,True
381,user_380,48,Female,152.8,68.9,29.5,2184,True
382,user_381,59,Female,156.1,97.2,39.9,2257,True
383,user_382,20,Male,170.7,82.7,28.4,2273,True
384,user_383,32,Male,199.6,74.1,18.6,2063,True
385,user_384,22,Female,182.8,57.5,17.2,1922,True
386,user_385,23,Male,194.2,77.1,20.4,3000,True
387,user_386,68,Male,196.7,78.0,20.2,2491,True
388,user_387,65,Male,151.1,97.7,42.8,1880,True
389,user_388,46,Male,188.0,79.4,22.5,3012,True
390,user_389,37,Male,191.1,70.5,19.3,2179,True
391,user_390,29,Female,163.3,56.9,21.3,2400,True
392,user_391,44,Female,151.8,84.6,36.7,1947,True
393,user_392,32,Male,193.4,70.2,18.8,2042,True
394,user_393,43,Female,157.6,61.4,24.7,1922,True
395,user_394,56,Male,179.4,67.1,20.8,1758,True
396,user_395,20,Female,196.1,116.1,30.2,2959,True
397,user_396,41,Male,181.1,73.4,22.4,2535,True
398,user_397,24,Female,166.3,59.1,21.4,2738,True
399,user_398,55,Female,183.2,65.9,19.6,2653,True
400,user_399,49,Female,184.4,103.3,30.4,2545,True
401,user_400,33,Male,186.0,83.0,24.0,2041,True
402,user_401,69,Male,169.6,61.3,21.3,1918,True
403,user_402,52,Female,181.9,83.5,25.2,2701,True
404,user_403,56,Female,164.4,63.0,23.3,1983,True
405,user_404,40,Male,166.3,86.4,31.2,2139,True
406,user_405,24,Male,195.4,114.7,30.0,2974,True
407,user_406,51,Female,171.3,71.7,24.4,2115,True
408,user_407,53,Male,196.3,109.5,28.4,3376,True
409,user_408,38,Female,197.6,95.1,24.4,2473,True
410,user_409,57,Female,184.5,79.3,23.3,2349,True
411,user_410,21,Male,155.8,61.3,25.3,2459,True
412,user_411,46,Female,152.6,80.3,34.5,2152,True
413,user_412,18,Male,186.7,81.8,23.5,3168,True
414,user_413,57,Male,182.1,113.5,34.2,3024,True
415,user_414,37,Male,199.7,82.7,20.7,2176,True
416,user_415,69,Female,152.1,111.3,48.1,2110,True
417,user_416,26,Female,169.2,111.7,39.0,2569,True
418,user_417,47,Male,176.5,55.0,17.7,1694,True
419,user_418,20,Female,179.0,64.0,20.0,2151,True
420,user_419,64,Female,160.8,99.9,38.6,2370,True
421,user_420,27,Female,182.2,88.5,26.7,3333,True
422,user_421,66,Female,170.7,100.1,34.4,3213,True
423,user_422,38,Male,158.1,76.1,30.4,2521,True
424,user_423,70,Female,197.0,54.2,14.0,1736,True
425,user_424,53,Female,192.7,91.6,24.7,2063,True
426,user_425,32,Female,173.1,95.0,31.7,2625,True
427,user_426,67,Female,179.8,83.6,25.9,2137,True
428,user_427,55,Female,197.2,81.6,21.0,2207,True
429,user_428,67,Male,165.9,114.7,41.7,2417,True
430,user_429,28,Male,175.5,108.5,35.2,2778,True
431,user_430,30,Male,191.0,49.5,13.6,1693,True
432,user_431,52,Male,162.3,87.5,33.2,2951,True
433,user_432,34,Female,182.9,54.4,16.3,2660,True
434,user_433,21,Male,191.2,63.5,17.4,2797,True
435,user_434,38,Female,192.2,66.9,18.1,2164,True
436,user_435,33,Male,180.7,86.1,26.4,2288,True
437,user_436,21,Female,190.4,87.2,24.1,2141,True
438,user_437,30,Male,188.0,68.4,19.4,2295,True
439,user_438,48,Female,170.9,83.2,28.5,2963,True
440,user_439,59,Female,184.1,66.7,19.7,2051,True
441,user_440,51,Male,184.1,89.3,26.3,2007,True
442,user_441,26,Male,188.6,71.9,20.2,2659,True
443,user_442,21,Female,157.7,105.9,42.6,3114,True
444,user_443,64,Female,191.8,67.2,18.3,1896,True
445,user_444,31,Female,176.2,54.2,17.5,2358,True
446,user_445,42,Female,157.2,104.9,42.4,2280,True
447,user_446,18,Male,187.2,79.6,22.7,3213,True
448,user_447,54,Male,151.0,47.4,20.8,1763,True
449,user_448,29,Male,172.3,117.0,39.4,2765,True
450,user_449,28,Female,190.3,77.5,21.4,3228,True
451,user_450,53,Male,168.6,51.6,18.2,2269,True
452,user_451,41,Female,186.9,119.8,34.3,3906,True
453,user_452,65,Male,164.4,85.4,31.6,2058,True
454,user_453,61,Male,199.8,82.0,20.5,2524,True
455,user_454,24,Female,152.8,67.4,28.9,2552,True
456,user_455,59,Female,171.7,109.9,37.3,2314,True
457,user_456,69,Female,192.5,85.6,23.1,2279,True
458,user_457,66,Female,189.0,69.3,19.4,2239,True
459,user_458,65,Female,173.2,91.0,30.3,2513,True
460,user_459,49,Male,152.9,47.5,20.3,1807,True
461,user_460,41,Female,198.2,76.4,19.4,2852,True
462,user_461,21,Female,168.8,109.3,38.4,2727,True
463,user_462,26,Male,193.1,66.0,17.7,2468,True
464,user_463,57,Female,152.9,80.5,34.4,1847,True
465,user_464,39,Male,154.8,58.3,24.3,2222,True
466,user_465,63,Female,185.3,70.7,20.6,1741,True
467,user_466,61,Male,166.4,90.1,32.5,1870,True
468,user_467,69,Female,151.7,48.3,21.0,1854,True
469,user_468,54,Male,179.0,64.2,20.0,1730,True
470,user_469,18,Female,181.3,62.4,19.0,2340,True
471,user_470,55,Female,171.7,84.5,28.7,2511,True
472,user_471,60,Male,151.1,49.8,21.8,1729,True
473,user_472,35,Male,158.5,58.9,23.4,2331,True
474,user_473,44,Female,181.1,112.5,34.3,2236,True
475,user_474,50,Female,190.3,52.7,14.6,1958,True
476,user_475,54,Female,182.9,48.2,14.4,1522,True
477,user_476,33,Female,189.5,117.7,32.8,2669,True
478,user_477,60,Male,165.3,87.8,32.1,2993,True
479,user_478,18,Female,193.0,60.3,16.2,2611,True
480,user_479,65,Female,182.0,107.5,32.5,2708,True
481,user_480,27,Male,156.3,65.1,26.6,2410,True
482,user_481,18,Male,198.5,57.1,14.5,2811,True
483,user_482,24,Female,157.3,113.4,45.8,3277,True
484,user_483,48,Male,195.8,83.9,21.9,2739,True
485,user_484,22,Female,150.9,114.4,50.2,2315,True
486,user_485,37,Male,179.5,61.8,19.2,2085,True
487,user_486,37,Male,160.5,114.3,44.4,3487,True
488,user_487,41,Female,181.4,85.0,25.8,2626,True
489,user_488,43,Female,193.6,59.3,15.8,2726,True
490,user_489,42,Female,177.8,112.3,35.5,3410,True
491,user_490,27,Male,191.7,92.5,25.2,3534,True
492,user_491,45,Female,185.3,51.2,14.9,2303,True
493,user_492,19,Female,194.8,60.6,16.0,2260,True
494,user_493,52,Female,176.5,110.3,35.4,2840,True
495,user_494,22,Female,181.9,107.9,32.6,3289,True
496,user_495,24,Female,150.5,95.7,42.3,2179,True
497,user_496,66,Male,198.4,66.3,16.8,2598,True
498,user_497,24,Male,160.7,65.9,25.5,2414,True
499,user_498,23,Female,199.8,80.5,20.2,3367,True
500,user_499,66,Male,194.3,57.7,15.3,2093,True
501,user_500,32,Male,151.9,95.8,41.5,2611,True
502,user_501,62,Male,168.9,54.6,19.1,1730,True
503,user_502,62,Male,150.3,117.9,52.2,2429,True
504,user_503,70,Female,170.7,55.7,19.1,1908,True
505,user_504,22,Male,189.7,56.3,15.6,2830,True
506,user_505,50,Male,171.4,112.2,38.2,2816,True
507,user_506,60,Female,176.3,119.6,38.5,3140,True
508,user_507,53,Male,154.5,53.5,22.4,1829,True
509,user_508,52,Female,199.0,100.0,25.3,2274,True
510,user_509,38,Female,166.8,92.3,33.2,2363,True
511,user_510,27,Male,179.0,102.5,32.0,2450,True
512,user_511,38,Male,171.3,70.5,24.0,2729,True
513,user_512,66,Male,167.1,82.3,29.5,1795,True
514,user_513,57,Male,152.4,96.1,41.4,2280,True
515,user_514,58,Male,198.8,47.1,11.9,1574,True
516,user_515,25,Female,156.0,50.2,20.6,2524,True
517,user_516,64,Male,165.4,46.4,17.0,1537,True
518,user_517,46,Female,178.1,99.4,31.3,2526,True
519,user_518,23,Female,168.0,48.4,17.1,2568,True
520,user_519,47,Male,167.8,47.5,16.9,2326,True
521,user_520,18,Female,166.7,82.1,29.5,3062,True
522,user_521,21,Female,183.7,74.6,22.1,2936,True
523,user_522,67,Female,183.3,83.6,24.9,2075,True
524,user_523,20,Female,156.4,91.0,37.2,2796,True
525,user_524,24,Female,153.2,119.8,51.0,2810,True
526,user_525,20,Male,151.7,87.7,38.1,3173,True
527,user_526,53,Female,161.2,77.5,29.8,1970,True
528,user_527,32,Male,195.7,79.1,20.7,2644,True
529,user_528,38,Female,191.8,109.9,29.9,3005,True
530,user_529,52,Female,185.3,62.6,18.2,1759,True
531,user_530,39,Female,179.2,84.5,26.3,2681,True
532,user_531,21,Female,198.1,50.1,12.8,2787,True
533,user_532,49,Male,153.1,56.1,23.9,2367,True
534,user_533,41,Female,157.2,116.3,47.1,3156,True
535,user_534,48,Male,160.3,61.8,24.1,2372,True
536,user_535,24,Male,170.9,89.8,30.7,2254,True
537,user_536,46,Male,173.4,66.5,22.1,1720,True
538,user_537,36,Male,160.3,60.2,23.4,2688,True
539,user_538,26,Male,187.1,57.0,16.3,2433,True
540,user_539,38,Male,194.8,68.1,17.9,2879,True
541,user_540,44,Male,167.5,96.7,34.5,2867,True
542,user_541,55,Male,166.3,48.8,17.6,1706,True
543,user_542,56,Male,155.9,105.2,43.3,2263,True
544,user_543,46,Female,180.3,63.0,19.4,2518,True
545,user_544,41,Female,168.0,117.9,41.8,3743,True
546,user_545,60,Female,153.3,119.1,50.7,2820,True
547,user_546,56,Female,158.6,48.7,19.4,1434,True
548,user_547,25,Male,162.8,97.0,36.6,2787,True
549,user_548,53,Male,166.2,60.7,22.0,1675,True
550,user_549,44,Female,153.2,75.2,32.0,2532,True
551,user_550,48,Male,198.8,114.1,28.9,3620,True
552,user_551,68,Male,177.5,117.1,37.2,3277,True
553,user_552,64,Male,184.1,46.4,13.7,1625,True
554,user_553,60,Female,189.0,92.7,26.0,2312,True
555,user_554,54,Male,185.1,118.2,34.5,3033,True
556,user_555,47,Male,198.4,47.5,12.1,2053,True
557,user_556,24,Male,161.0,90.3,34.8,2924,True
558,user_557,60,Female,157.7,101.9,41.0,2678,True
559,user_558,36,Male,166.7,84.4,30.4,2160,True
560,user_559,22,Male,193.1,107.6,28.9,2423,True
561,user_560,69,Female,168.0,76.5,27.1,2259,True
562,user_561,24,Male,180.1,116.3,35.9,2679,True
563,user_562,58,Female,167.7,103.4,36.8,2269,True
564,user_563,58,Male,177.6,88.1,27.9,2245,True
565,user_564,37,Female,183.0,79.7,23.8,3171,True
566,user_565,53,Male,194.1,85.4,22.7,2249,True
567,user_566,61,Female,168.1,91.8,32.5,2905,True
568,user_567,46,Male,152.0,113.1,49.0,2368,True
569,user_568,65,Male,194.9,50.6,13.3,2230,True
570,user_569,20,Female,152.2,108.7,46.9,3594,True
571,user_570,31,Female,196.7,85.6,22.1,3124,True
572,user_571,27,Female,162.7,89.4,33.8,2650,True
573,user_572,35,Male,192.8,86.3,23.2,3131,True
574,user_573,33,Male,189.4,46.6,13.0,2280,True
575,user_574,41,Male,186.7,102.2,29.3,3033,True
576,user_575,68,Female,198.1,86.8,22.1,2238,True
577,user_576,46,Male,178.3,55.4,17.4,1778,True
578,user_577,33,Female,192.2,86.7,23.5,2373,True
579,user_578,57,Female,174.8,47.7,15.6,2199,True
580,user_579,37,Female,187.0,57.8,16.5,2450,True
581,user_580,38,Male,172.8,93.9,31.4,2457,True
582,user_581,41,Female,195.0,49.9,13.1,2391,True
583,user_582,42,Female,167.3,60.5,21.6,1736,True
584,user_583,25,Male,189.9,103.5,28.7,2591,True
585,user_584,64,Female,173.7,48.3,16.0,1756,True
586,user_585,48,Female,188.4,106.3,29.9,3192,True
587,user_586,45,Female,160.4,108.2,42.1,2924,True
588,user_587,28,Male,150.1,85.3,37.9,2813,True
589,user_588,34,Female,189.4,101.0,28.2,2218,True
590,user_589,27,Male,162.8,65.8,24.8,2779,True
591,user_590,33,Female,170.6,76.6,26.3,2937,True
592,user_591,61,Male,170.7,74.5,25.6,2277,True
593,user_592,47,Male,182.6,45.3,13.6,2280,True
594,user_593,57,Female,171.4,97.7,33.3,2032,True
595,user_594,65,Female,162.5,67.1,25.4,2487,True
596,user_595,48,Female,180.1,60.4,18.6,1904,True
597,user_596,28,Female,168.2,110.3,39.0,2782,True
598,user_597,48,Female,150.1,109.2,48.5,2389,True
599,user_598,70,Female,184.7,84.0,24.6,2750,True
600,user_599,26,Male,163.7,98.6,36.8,2507,True
601,user_600,26,Female,179.1,76.7,23.9,2824,True
602,user_601,29,Male,186.0,94.4,27.3,2648,True
603,user_602,62,Male,150.4,61.0,27.0,2390,True
604,user_603,32,Male,177.0,99.6,31.8,3176,True
605,user_604,37,Male,169.0,45.2,15.8,1931,True
606,user_605,30,Male,165.4,85.0,31.1,2682,True
607,user_606,35,Female,165.7,45.4,16.5,1973,True
608,user_607,18,Male,184.2,89.6,26.4,2618,True
609,user_608,70,Female,171.7,59.0,20.0,1831,True
610,user_609,46,Male,162.6,72.5,27.4,2135,True
611,user_610,60,Female,187.0,76.2,21.8,2544,True
612,user_611,66,Female,152.9,78.4,33.5,1903,True
613,user_612,63,Male,189.8,76.2,21.2,1890,True
614,user_613,32,Female,150.1,68.4,30.4,2047,True
615,user_614,29,Male,151.6,90.9,39.6,2420,True
616,user_615,67,Female,180.1,72.7,22.4,2589,True
617,user_616,53,Female,188.6,88.8,25.0,3009,True
618,user_617,64,Female,187.3,77.7,22.1,2511,True
619,user_618,67,Male,162.7,104.0,39.3,3115,True
620,user_619,33,Male,156.6,68.0,27.7,1777,True
621,user_620,18,Male,197.1,71.1,18.3,2930,True
622,user_621,53,Male,164.8,98.7,36.3,2414,True
623,user_622,27,Female,162.4,48.3,18.3,2283,True
624,user_623,18,Female,200.0,98.3,24.6,2502,True
625,user_624,44,Female,159.9,118.5,46.3,2557,True
626,user_625,49,Male,159.6,102.5,40.2,2776,True
627,user_626,36,Male,192.2,45.8,12.4,1932,True
628,user_627,63,Female,194.6,108.0,28.5,2243,True
629,user_628,61,Male,176.4,83.3,26.8,2823,True
630,user_629,69,Female,186.4,117.7,33.9,2947,True
631,user_630,31,Male,175.9,103.1,33.3,2503,True
632,user_631,64,Male,174.8,79.2,25.9,1949,True
633,user_632,18,Male,187.2,58.7,16.8,2505,True
634,user_633,25,Male,161.9,103.0,39.3,2529,True
635,user_634,43,Female,172.9,101.7,34.0,2598,True
636,user_635,37,Female,168.6,60.7,21.4,1919,True
637,user_636,35,Male,184.7,116.8,34.2,3161,True
638,user_637,68,Male,152.1,102.8,44.4,2694,True
639,user_638,58,Male,193.4,99.2,26.5,3066,True
640,user_639,28,Female,183.1,62.8,18.7,2711,True
641,user_640,45,Male,169.0,83.0,29.1,2266,True
642,user_641,43,Male,152.7,45.1,19.3,2062,True
643,user_642,52,Male,185.9,70.7,20.5,1770,True
644,user_643,58,Male,161.1,84.0,32.4,2017,True
645,user_644,54,Female,154.6,84.0,35.1,2164,True
646,user_645,18,Male,187.6,111.4,31.7,2677,True
647,user_646,35,Male,180.0,89.8,27.7,2694,True
648,user_647,65,Male,161.1,64.2,24.7,2124,True
649,user_648,63,Male,177.4,90.7,28.8,2398,True
650,user_649,33,Male,163.3,55.5,20.8,2023,True
651,user_650,57,Male,179.4,109.1,33.9,3143,True
652,user_651,49,Female,185.4,60.9,17.7,1648,True
653,user_652,38,Female,185.2,75.1,21.9,2223,True
654,user_653,51,Male,183.1,107.0,31.9,3376,True
655,user_654,66,Male,195.8,108.7,28.4,2733,True
656,user_655,46,Male,156.5,49.6,20.3,1887,True
657,user_656,35,Female,179.6,75.0,23.3,2747,True
658,user_657,43,Female,156.3,76.2,31.2,1902,True
659,user_658,25,Female,168.1,117.7,41.7,3654,True
660,user_659,54,Male,158.8,79.4,31.5,2032,True
661,user_660,25,Female,195.1,60.2,15.8,2772,True
662,user_661,46,Male,161.3,93.1,35.8,2687,True
663,user_662,59,Female,163.9,80.5,30.0,1816,True
664,user_663,28,Male,161.6,115.0,44.0,3500,True
665,user_664,25,Female,174.5,83.2,27.3,2745,True
666,user_665,33,Female,182.7,119.3,35.7,2895,True
667,user_666,62,Male,173.6,73.7,24.5,2708,True
