id,username,age,gender,height,weight,bmi,tdee,is_active
668,user_667,23,Male,184.1,66.5,19.6,2030,True
669,user_668,46,Male,178.4,112.8,35.4,2620,True
670,user_669,50,Female,188.9,92.6,26.0,2544,True
671,user_670,68,Male,190.5,85.5,23.6,1863,True
672,user_671,65,Male,170.9,54.0,18.5,2387,True
673,user_672,28,Female,168.6,62.7,22.1,2325,True
674,user_673,42,Female,170.5,65.6,22.6,2097,True
675,user_674,47,Female,175.6,50.1,16.2,1613,True
676,user_675,44,Female,171.2,59.0,20.1,2212,True
677,user_676,25,Female,195.8,69.1,18.0,1937,True
678,user_677,39,Female,159.0,63.4,25.1,2283,True
679,user_678,49,Female,175.2,116.1,37.8,2264,True
680,user_679,23,Male,192.0,106.8,29.0,2789,True
681,user_680,38,Male,150.3,48.5,21.5,1741,True
682,user_681,21,Female,175.4,53.3,17.3,2153,True
683,user_682,50,Female,156.3,105.1,43.0,3022,True
684,user_683,57,Female,193.4,93.9,25.1,2619,True
685,user_684,54,Male,186.8,64.3,18.4,2579,True
686,user_685,31,Female,154.7,73.6,30.8,2815,True
687,user_686,38,Female,156.1,93.0,38.2,3028,True
688,user_687,62,Female,168.9,109.7,38.5,2663,True
689,user_688,28,Female,171.2,64.1,21.9,1963,True
690,user_689,42,Female,199.8,48.4,12.1,1906,True
691,user_690,58,Female,156.6,71.7,29.2,2509,True
692,user_691,43,Female,158.2,48.3,19.3,1545,True
693,user_692,43,Male,198.3,83.1,21.1,3040,True
694,user_693,22,Female,196.1,102.9,26.8,3730,True
695,user_694,38,Male,162.1,58.8,22.4,1682,True
696,user_695,63,Female,195.3,51.5,13.5,2506,True
697,user_696,53,Male,186.6,78.3,22.5,2715,True
698,user_697,41,Male,164.1,61.0,22.7,2578,True
699,user_698,29,Male,179.0,110.0,34.3,2843,True
700,user_699,18,Male,184.3,104.8,30.9,3252,True
701,user_700,24,Female,178.1,88.5,27.9,2915,True
702,user_701,22,Female,181.1,59.1,18.0,2761,True
703,user_702,67,Male,158.5,63.9,25.4,2160,True
704,user_703,62,Male,181.4,107.2,32.6,2993,True
705,user_704,51,Male,161.5,58.7,22.5,1527,True
706,user_705,50,Female,188.5,75.6,21.3,2571,True
707,user_706,23,Female,188.8,67.2,18.9,2432,True
708,user_707,24,Female,160.4,68.2,26.5,2325,True
709,user_708,46,Female,159.7,59.5,23.3,1846,True
710,user_709,48,Female,173.3,112.4,37.4,3446,True
711,user_710,23,Male,177.5,82.8,26.3,2615,True
712,user_711,65,Male,152.2,115.6,49.9,3325,True
713,user_712,18,Female,178.8,64.8,20.3,2416,True
714,user_713,66,Male,151.8,108.1,46.9,2521,True
715,user_714,45,Male,151.2,82.7,36.2,2604,True
716,user_715,40,Male,173.0,46.5,15.5,1849,True
717,user_716,45,Male,198.4,63.2,16.1,1965,True
718,user_717,27,Male,163.4,103.8,38.9,2735,True
719,user_718,21,Male,196.3,69.3,18.0,2926,True
720,user_719,32,Female,167.9,95.3,33.8,3302,True
721,user_720,62,Male,173.7,56.5,18.7,1830,True
722,user_721,18,Male,156.7,90.9,37.0,2596,True
723,user_722,58,Male,192.0,47.0,12.7,2314,True
724,user_723,33,Male,190.4,67.2,18.5,3027,True
725,user_724,33,Male,156.5,48.2,19.7,1741,True
726,user_725,40,Female,179.6,55.8,17.3,2380,True
727,user_726,35,Female,179.9,88.3,27.3,2593,True
728,user_727,20,Male,176.8,75.5,24.2,2585,True
729,user_728,35,Male,178.5,78.8,24.7,3041,True
730,user_729,58,Male,164.8,50.3,18.5,1770,True
731,user_730,30,Female,172.1,115.4,39.0,3259,True
732,user_731,47,Female,162.0,63.5,24.2,2527,True
733,user_732,58,Female,159.2,57.2,22.6,1931,True
734,user_733,36,Female,193.0,67.3,18.1,2804,True
735,user_734,70,Female,184.8,70.5,20.6,2384,True
736,user_735,39,Male,184.7,54.7,16.0,2322,True
737,user_736,50,Male,195.9,94.7,24.7,2385,True
738,user_737,61,Female,178.1,45.6,14.4,1865,True
739,user_738,58,Female,153.1,75.4,32.2,2312,True
740,user_739,22,Female,191.4,65.8,18.0,2414,True
741,user_740,45,Male,167.3,63.8,22.8,2291,True
742,user_741,33,Male,194.1,50.9,13.5,2277,True
743,user_742,31,Female,186.8,61.9,17.7,2263,True
744,user_743,34,Male,187.2,109.4,31.2,3433,True
745,user_744,66,Female,151.8,56.8,24.6,1679,True
746,user_745,41,Female,198.8,111.5,28.2,2567,True
747,user_746,70,Female,191.1,76.8,21.0,2164,True
748,user_747,39,Male,190.4,116.6,32.2,3506,True
749,user_748,39,Female,185.9,111.9,32.4,3590,True
750,user_749,47,Male,168.4,99.3,35.0,2724,True
751,user_750,23,Female,157.4,104.5,42.2,3529,True
752,user_751,33,Female,174.3,116.7,38.4,2565,True
753,user_752,56,Male,157.9,57.0,22.9,2114,True
754,user_753,37,Male,198.8,70.1,17.7,2405,True
755,user_754,67,Female,189.7,86.2,24.0,2607,True
756,user_755,49,Female,173.9,52.8,17.5,1570,True
757,user_756,59,Female,177.5,96.0,30.5,2780,True
758,user_757,35,Male,199.2,114.0,28.7,2376,True
759,user_758,47,Male,177.3,57.9,18.4,2489,True
760,user_759,59,Female,162.1,84.7,32.2,2872,True
761,user_760,52,Male,181.5,63.2,19.2,2510,True
762,user_761,68,Male,195.9,69.3,18.1,1855,True
763,user_762,43,Female,157.2,89.6,36.3,2648,True
764,user_763,32,Female,199.9,81.8,20.5,2022,True
765,user_764,38,Male,171.8,81.7,27.7,2187,True
766,user_765,33,Male,154.3,113.7,47.8,2878,True
767,user_766,29,Female,177.2,90.7,28.9,2695,True
768,user_767,54,Male,192.1,91.2,24.7,3237,True
769,user_768,45,Female,188.3,60.4,17.0,2583,True
770,user_769,28,Male,170.5,84.9,29.2,2044,True
771,user_770,25,Female,155.8,87.7,36.1,2338,True
772,user_771,33,Female,173.3,103.4,34.4,2756,True
773,user_772,61,Female,182.8,61.2,18.3,2211,True
774,user_773,38,Male,193.1,56.3,15.1,2349,True
775,user_774,53,Male,151.4,102.0,44.5,2915,True
776,user_775,26,Female,150.1,64.3,28.5,1746,True
777,user_776,22,Male,186.9,99.2,28.4,2874,True
778,user_777,43,Male,187.0,69.9,20.0,2389,True
779,user_778,66,Female,171.8,98.3,33.3,2786,True
780,user_779,65,Female,170.7,56.4,19.4,2287,True
781,user_780,41,Male,162.8,61.8,23.3,2140,True
782,user_781,63,Male,154.8,59.3,24.7,2182,True
783,user_782,59,Male,173.3,92.4,30.8,3077,True
784,user_783,18,Male,150.6,103.9,45.8,3313,True
785,user_784,26,Female,176.0,112.4,36.3,2483,True
786,user_785,21,Female,161.8,108.9,41.6,3395,True
787,user_786,29,Male,173.9,99.5,32.9,2889,True
788,user_787,45,Female,193.5,108.2,28.9,3680,True
789,user_788,61,Male,181.6,101.7,30.8,2362,True
790,user_789,66,Female,151.7,78.0,33.9,2412,True
791,user_790,40,Male,181.4,80.9,24.6,2996,True
792,user_791,64,Female,186.6,61.2,17.6,2103,True
793,user_792,67,Male,151.1,77.7,34.0,2506,True
794,user_793,64,Female,174.5,69.1,22.7,1875,True
795,user_794,68,Female,198.6,107.7,27.3,2533,True
796,user_795,62,Male,160.2,77.8,30.3,1848,True
797,user_796,39,Male,151.4,60.1,26.2,2055,True
798,user_797,52,Male,175.3,84.6,27.5,3089,True
799,user_798,24,Male,168.2,71.8,25.4,2541,True
800,user_799,25,Female,156.6,114.4,46.6,2740,True
801,user_800,59,Female,179.1,116.1,36.2,2992,True
802,user_801,67,Male,184.9,47.0,13.7,1535,True
803,user_802,22,Female,186.2,58.6,16.9,1885,True
804,user_803,29,Male,194.0,79.9,21.2,2166,True
805,user_804,69,Male,177.5,81.0,25.7,1795,True
806,user_805,25,Male,172.4,55.8,18.8,2520,True
807,user_806,66,Male,198.1,85.5,21.8,2061,True
808,user_807,56,Female,161.9,70.5,26.9,2709,True
809,user_808,32,Male,195.3,103.3,27.1,2256,True
810,user_809,34,Male,158.9,115.4,45.7,2434,True
811,user_810,33,Male,181.5,106.9,32.5,2925,True
812,user_811,20,Female,193.3,85.1,22.8,3360,True
813,user_812,48,Male,192.4,68.0,18.4,2196,True
814,user_813,25,Female,155.2,98.6,40.9,3087,True
815,user_814,32,Male,177.0,50.0,16.0,2561,True
816,user_815,22,Female,174.0,73.6,24.3,2863,True
817,user_816,60,Female,182.6,90.3,27.1,2682,True
818,user_817,50,Female,171.5,117.6,40.0,3246,True
819,user_818,68,Male,198.3,85.0,21.6,2466,True
820,user_819,47,Male,184.1,118.3,34.9,2564,True
821,user_820,65,Female,175.2,86.6,28.2,1830,True
822,user_821,64,Male,188.6,89.9,25.3,2997,True
823,user_822,45,Female,193.5,64.8,17.3,2832,True
824,user_823,28,Male,151.4,89.0,38.8,2761,True
825,user_824,37,Female,188.6,60.6,17.0,2564,True
826,user_825,38,Female,197.4,56.2,14.4,2767,True
827,user_826,39,Female,184.2,85.1,25.1,2922,True
828,user_827,29,Male,155.7,100.4,41.4,2896,True
829,user_828,47,Female,197.2,106.1,27.3,2846,True
830,user_829,52,Female,162.0,115.0,43.8,3482,True
831,user_830,45,Male,165.2,90.5,33.2,1938,True
832,user_831,33,Male,195.6,101.3,26.5,3325,True
833,user_832,68,Female,185.6,104.4,30.3,2261,True
834,user_833,55,Male,179.1,106.3,33.1,2258,True
835,user_834,34,Female,169.4,55.9,19.5,2030,True
836,user_835,38,Male,161.9,47.2,18.0,2268,True
837,user_836,49,Female,165.6,76.6,27.9,1934,True
838,user_837,65,Male,183.4,77.8,23.1,2141,True
839,user_838,19,Male,176.1,63.6,20.5,2604,True
840,user_839,26,Female,166.6,56.5,20.4,2135,True
841,user_840,41,Female,154.8,49.9,20.8,1510,True
842,user_841,29,Male,184.4,92.1,27.1,2505,True
843,user_842,33,Male,199.8,103.8,26.0,3006,True
844,user_843,46,Female,174.7,78.7,25.8,2688,True
845,user_844,69,Male,198.9,65.9,16.7,2170,True
846,user_845,49,Male,180.6,48.2,14.8,2440,True
847,user_846,38,Male,195.0,58.4,15.4,2149,True
848,user_847,60,Male,150.7,116.3,51.2,2995,True
849,user_848,37,Male,195.9,118.4,30.9,3354,True
850,user_849,51,Male,166.6,66.7,24.0,2608,True
851,user_850,45,Female,195.0,70.2,18.5,2791,True
852,user_851,25,Female,167.5,94.3,33.6,3428,True
853,user_852,20,Male,154.5,104.8,43.9,3478,True
854,user_853,32,Female,163.4,114.9,43.0,3380,True
855,user_854,56,Female,195.7,119.1,31.1,3429,True
856,user_855,35,Female,182.4,96.6,29.0,2826,True
857,user_856,28,Male,173.9,67.3,22.3,2247,True
858,user_857,30,Male,167.4,60.8,21.7,2149,True
859,user_858,64,Female,162.8,101.5,38.3,2149,True
860,user_859,65,Male,181.1,46.0,14.0,1525,True
861,user_860,63,Female,156.0,110.3,45.3,3220,True
862,user_861,21,Male,157.0,102.8,41.7,3205,True
863,user_862,46,Male,184.1,86.4,25.5,2242,True
864,user_863,49,Male,194.4,62.3,16.5,2504,True
865,user_864,34,Male,150.5,110.6,48.8,2554,True
866,user_865,56,Female,188.8,66.4,18.6,2177,True
867,user_866,61,Female,199.5,69.2,17.4,1772,True
868,user_867,28,Female,192.6,57.8,15.6,2048,True
869,user_868,40,Male,185.2,116.0,33.8,2814,True
870,user_869,53,Male,199.4,78.5,19.7,2032,True
871,user_870,61,Male,193.9,78.9,21.0,2010,True
872,user_871,45,Female,179.1,118.8,37.0,2410,True
873,user_872,44,Female,176.9,86.2,27.5,2694,True
874,user_873,50,Female,178.3,70.9,22.3,1731,True
875,user_874,57,Male,195.0,113.4,29.8,3322,True
876,user_875,64,Male,189.3,56.6,15.8,1931,True
877,user_876,32,Male,167.5,55.7,19.9,1817,True
878,user_877,63,Female,165.2,82.2,30.1,2375,True
879,user_878,43,Female,177.9,116.8,36.9,2395,True
880,user_879,66,Female,166.2,101.9,36.9,2677,True
881,user_880,28,Female,151.3,105.6,46.1,2459,True
882,user_881,44,Male,177.6,105.8,33.5,3083,True
883,user_882,68,Male,152.4,114.4,49.3,2111,True
884,user_883,57,Female,150.9,62.8,27.6,1686,True
885,user_884,44,Male,196.8,99.3,25.6,2468,True
886,user_885,65,Female,166.3,108.8,39.3,2489,True
887,user_886,59,Female,175.0,54.1,17.7,2203,True
888,user_887,45,Male,160.0,77.4,30.2,2555,True
889,user_888,28,Female,199.7,97.5,24.4,3064,True
890,user_889,70,Male,155.2,85.8,35.6,2766,True
891,user_890,25,Female,162.9,97.3,36.7,2109,True
892,user_891,41,Male,186.6,102.2,29.4,2259,True
893,user_892,45,Male,178.2,117.4,37.0,3336,True
894,user_893,33,Female,176.4,113.2,36.4,3168,True
895,user_894,39,Male,195.1,89.5,23.5,3063,True
896,user_895,65,Male,153.4,64.6,27.5,1517,True
897,user_896,64,Female,189.3,51.4,14.3,2278,True
898,user_897,65,Male,181.7,67.9,20.6,2458,True
899,user_898,25,Male,195.9,62.0,16.2,3027,True
900,user_899,47,Male,167.5,65.1,23.2,2667,True
901,user_900,70,Female,158.4,75.1,29.9,2275,True
902,user_901,61,Male,178.6,106.2,33.3,2580,True
903,user_902,36,Female,165.4,46.3,16.9,1734,True
904,user_903,27,Female,161.5,87.5,33.5,2212,True
905,user_904,50,Female,161.1,67.2,25.9,1707,True
906,user_905,47,Female,165.4,115.0,42.0,2869,True
907,user_906,40,Female,166.7,52.6,18.9,2252,True
908,user_907,67,Male,194.5,56.7,15.0,2352,True
909,user_908,37,Male,191.3,115.5,31.6,3027,True
910,user_909,55,Male,181.5,91.8,27.9,3167,True
911,user_910,18,Male,179.5,58.5,18.2,1979,True
912,user_911,23,Male,175.3,94.4,30.7,3228,True
913,user_912,42,Male,152.4,70.4,30.3,1805,True
914,user_913,18,Male,183.4,85.1,25.3,2398,True
915,user_914,28,Male,189.6,77.9,21.7,2243,True
916,user_915,66,Male,171.6,62.5,21.2,1535,True
917,user_916,28,Female,180.6,90.3,27.7,2586,True
918,user_917,63,Male,167.1,94.1,33.7,2794,True
919,user_918,69,Female,152.3,54.5,23.5,2151,True
920,user_919,59,Male,180.7,56.1,17.2,2255,True
921,user_920,62,Male,180.6,110.9,34.0,2473,True
922,user_921,27,Male,178.6,78.2,24.5,3152,True
923,user_922,58,Male,167.9,67.5,23.9,1837,True
924,user_923,38,Male,184.1,85.5,25.2,3250,True
925,user_924,38,Female,164.1,107.7,40.0,3240,True
926,user_925,24,Female,178.4,100.7,31.6,3551,True
927,user_926,61,Female,153.3,93.2,39.7,3038,True
928,user_927,18,Female,157.4,56.4,22.8,2570,True
929,user_928,21,Female,171.3,79.3,27.0,2332,True
930,user_929,53,Male,192.9,80.9,21.7,2694,True
931,user_930,64,Male,158.0,96.4,38.6,2813,True
932,user_931,52,Male,180.3,82.2,25.3,2060,True
933,user_932,30,Female,159.0,66.6,26.3,2079,True
934,user_933,27,Male,156.0,50.6,20.8,2220,True
935,user_934,29,Male,179.4,108.8,33.8,2775,True
936,user_935,26,Male,162.3,59.3,22.5,2086,True
937,user_936,70,Female,153.7,57.2,24.2,1411,True
938,user_937,65,Male,181.2,91.9,28.0,2643,True
939,user_938,61,Female,163.3,50.3,18.9,1540,True
940,user_939,53,Male,176.0,51.1,16.5,1641,True
941,user_940,35,Male,173.3,56.2,18.7,1953,True
942,user_941,48,Female,153.7,64.0,27.1,2177,True
943,user_942,59,Male,167.5,114.3,40.7,2375,True
944,user_943,30,Male,151.8,103.4,44.9,3200,True
945,user_944,52,Female,197.5,51.8,13.3,2239,True
946,user_945,70,Female,191.2,77.4,21.2,1814,True
947,user_946,27,Female,155.5,106.5,44.0,3549,True
948,user_947,45,Female,151.5,97.1,42.3,2156,True
949,user_948,25,Male,192.8,67.8,18.2,3079,True
950,user_949,45,Male,189.9,63.2,17.5,2079,True
951,user_950,24,Female,193.4,58.2,15.6,2195,True
952,user_951,48,Female,195.8,48.5,12.7,2143,True
953,user_952,40,Male,159.7,52.8,20.7,1593,True
954,user_953,45,Female,187.0,95.2,27.2,2907,True
955,user_954,30,Male,165.9,114.7,41.7,2609,True
956,user_955,66,Female,153.5,57.6,24.4,2157,True
957,user_956,63,Male,195.6,117.4,30.7,3392,True
958,user_957,70,Female,183.6,83.1,24.7,1970,True
959,user_958,18,Male,158.3,116.2,46.4,3114,True
960,user_959,22,Female,185.3,118.5,34.5,3703,True
961,user_960,31,Male,176.4,92.8,29.8,3100,True
962,user_961,62,Female,162.0,47.0,17.9,2158,True
963,user_962,26,Female,183.4,111.4,33.1,3374,True
964,user_963,30,Male,164.7,89.1,32.8,2583,True
965,user_964,69,Female,171.6,51.3,17.4,1671,True
966,user_965,70,Male,193.4,87.1,23.3,1974,True
967,user_966,34,Female,174.3,58.6,19.3,1779,True
968,user_967,58,Male,181.8,115.7,35.0,2839,True
969,user_968,23,Female,173.9,66.6,22.0,2513,True
970,user_969,36,Female,181.5,64.0,19.4,2440,True
971,user_970,60,Female,198.3,86.0,21.9,2325,True
972,user_971,41,Male,181.3,53.6,16.3,2458,True
973,user_972,43,Female,158.1,118.9,47.6,3615,True
974,user_973,57,Female,196.3,60.7,15.8,2411,True
975,user_974,36,Male,170.0,112.5,38.9,3167,True
976,user_975,42,Male,196.5,88.8,23.0,3272,True
977,user_976,69,Male,159.8,106.3,41.6,2643,True
978,user_977,49,Male,176.5,84.0,27.0,2793,True
979,user_978,69,Male,194.4,47.4,12.5,1875,True
980,user_979,44,Male,170.6,67.2,23.1,2727,True
981,user_980,25,Male,150.7,58.5,25.8,1757,True
982,user_981,24,Male,150.6,94.9,41.8,2995,True
983,user_982,66,Female,173.5,58.3,19.4,1767,True
984,user_983,35,Female,154.8,56.4,23.5,1815,True
985,user_984,68,Female,187.3,70.9,20.2,1769,True
986,user_985,46,Male,174.4,117.6,38.7,2771,True
987,user_986,49,Male,170.2,93.5,32.3,2026,True
988,user_987,67,Male,163.9,53.9,20.1,2250,True
989,user_988,44,Female,173.6,50.7,16.8,1748,True
990,user_989,52,Female,194.9,91.2,24.0,2201,True
991,user_990,52,Male,159.2,48.8,19.3,2211,True
992,user_991,53,Female,166.2,66.9,24.2,1787,True
993,user_992,44,Male,160.8,86.2,33.3,1990,True
994,user_993,55,Female,166.4,106.3,38.4,2809,True
995,user_994,23,Male,151.8,113.5,49.3,3118,True
996,user_995,25,Female,196.5,53.9,14.0,2187,True
997,user_996,26,Male,191.7,102.3,27.8,2730,True
998,user_997,63,Female,164.7,96.3,35.5,3144,True
999,user_998,26,Male,153.9,78.5,33.1,2038,True
1000,user_999,61,Male,190.8,45.3,12.4,1614,True
